time_idx,machine_id,shift,diameter_mm,is_anomaly
4454,M02,주간,10.6628,1
4455,M01,주간,12.1665,1
4456,M01,주간,9.6939,1
4457,M01,주간,9.9773,1
4458,M01,주간,9.7311,1
4459,M01,주간,10.3616,1
4460,M02,주간,10.4975,1
4461,M01,주간,10.1496,1
4462,M02,주간,11.0616,1
4463,M03,주간,9.6991,1
4464,M03,주간,10.9819,1
4465,M02,주간,10.6239,1
4466,M01,주간,10.1837,1
4467,M02,주간,9.9416,1
4468,M03,주간,12.1351,1
4469,M02,주간,9.5403,1
4470,M03,주간,10.4325,1
4471,M03,주간,9.5942,1
4472,M01,주간,11.623,1
4473,M01,주간,10.9042,1
4474,M01,주간,9.6523,1
4475,M01,주간,10.6052,1
4476,M01,주간,10.4015,1
4477,M02,주간,9.7822,1
4478,M02,주간,10.8023,1
4479,M02,주간,10.5074,1
4480,M03,오후,10.3687,1
4481,M03,오후,10.1628,1
4482,M03,오후,10.5414,1
4483,M03,오후,10.3802,1
4484,M02,오후,10.2442,1
4485,M03,오후,9.6843,1
4486,M02,오후,11.5523,1
4487,M01,오후,9.3572,1
4488,M01,오후,10.5398,1
4489,M01,오후,9.9417,1
4490,M03,오후,11.6058,1
4491,M01,오후,9.4755,1
4492,M03,오후,9.6103,1
4493,M03,오후,9.4229,1
4494,M02,오후,10.4577,1
4495,M03,오후,9.1007,1
4496,M03,오후,9.8165,1
4497,M03,오후,8.4776,1
4498,M02,오후,10.3921,1
4499,M01,오후,9.7998,1
4500,M01,오후,9.0097,1
4501,M03,오후,11.0688,1
4502,M03,오후,9.1544,1
4503,M02,오후,10.8383,1
4504,M01,오후,9.6401,1
4505,M03,오후,11.4824,1
4506,M01,오후,10.801,1
4507,M02,오후,9.3951,1
4508,M02,오후,9.4681,1
4509,M01,오후,10.6864,1
4510,M01,오후,9.9922,1
4511,M01,오후,10.0669,1
4512,M03,오후,11.2203,1
4513,M03,오후,9.6038,1
4514,M02,오후,10.276,1
4515,M02,오후,10.9668,1
4516,M02,오후,10.8506,1
4517,M02,오후,10.0758,1
4518,M02,오후,9.9726,1
4519,M02,오후,8.8129,1
4520,M02,오후,9.3591,1
4521,M02,오후,10.459,1
4522,M02,오후,10.0942,1
4523,M03,오후,10.2647,1
4524,M01,오후,11.0363,1
4525,M01,오후,9.2553,1
4526,M02,오후,10.0164,1
4527,M01,오후,10.3565,1
4528,M01,오후,9.6424,1
4529,M03,오후,11.3511,1
4530,M02,오후,10.933,1
4531,M02,오후,10.4384,1
4532,M03,오후,11.6419,1
4533,M01,오후,9.0076,1
4534,M02,오후,10.2008,1
4535,M01,오후,10.5002,1
4536,M02,오후,9.4757,1
4537,M01,오후,10.4481,1
4538,M03,오후,9.3225,1
4539,M01,오후,10.7604,1
4540,M01,오후,11.0544,1
4541,M01,오후,10.4262,1
4542,M01,오후,8.7263,1
4543,M01,오후,9.4353,1
4544,M01,오후,10.6607,1
4545,M03,오후,10.2261,1
4546,M03,오후,8.0541,1
4547,M03,오후,11.2038,1
4548,M03,오후,10.3191,1
4549,M03,오후,9.5547,1
4550,M02,오후,11.0061,1
4551,M02,오후,9.6683,1
4552,M02,오후,9.6598,1
4553,M01,오후,10.4974,1
4554,M02,오후,11.6358,1
4555,M03,오후,11.51,1
4556,M01,오후,10.4991,1
4557,M03,오후,10.5814,1
4558,M03,오후,10.8449,1
4559,M02,오후,9.2064,1
4560,M02,오후,10.7275,1
4561,M01,오후,9.6251,1
4562,M01,오후,10.4673,1
4563,M01,오후,10.0308,1
4564,M03,오후,10.6139,1
4565,M02,오후,10.3076,1
4566,M01,오후,7.7549,1
4567,M02,오후,10.3567,1
4568,M03,오후,10.7275,1
4569,M01,오후,10.5707,1
4570,M01,오후,10.1321,1
4571,M03,오후,11.5281,1
4572,M03,오후,10.4636,1
4573,M02,오후,10.5649,1
4574,M03,오후,11.0505,1
4575,M02,오후,10.5052,1
4576,M02,오후,9.4969,1
4577,M01,오후,8.2649,1
4578,M03,오후,9.834,1
4579,M03,오후,10.8247,1
4580,M01,오후,9.9337,1
4581,M03,오후,10.8573,1
4582,M03,오후,10.3355,1
4583,M01,오후,11.2472,1
4584,M01,오후,9.9808,1
4585,M02,오후,10.5912,1
4586,M02,오후,10.6221,1
4587,M02,오후,11.4188,1
4588,M02,오후,8.8524,1
4589,M03,오후,9.8512,1
4590,M02,오후,10.897,1
4591,M01,오후,11.4551,1
4592,M01,오후,10.4106,1
4593,M03,오후,9.9846,1
4594,M03,오후,10.8246,1
4595,M02,오후,10.9141,1
4596,M01,오후,9.9316,1
4597,M01,오후,10.4838,1
4598,M01,오후,11.1642,1
4599,M01,오후,11.7323,1
4600,M02,오후,10.8142,1
4601,M01,오후,10.2557,1
4602,M01,오후,10.1773,1
4603,M01,오후,10.6667,1
4604,M03,오후,10.1284,1
4605,M02,오후,10.3729,1
4606,M01,오후,9.375,1
4607,M03,오후,11.2592,1
4608,M02,오후,9.3096,1
4609,M01,오후,9.8763,1
4610,M03,오후,10.3002,1
4611,M03,오후,11.8151,1
4612,M02,오후,9.8844,1
4613,M01,오후,9.6899,1
4614,M01,오후,9.7823,1
4615,M02,오후,11.5503,1
4616,M03,오후,7.9735,1
4617,M03,오후,9.4214,1
4618,M03,오후,12.4088,1
4619,M03,오후,10.6967,1
4620,M02,오후,9.3394,1
4621,M02,오후,10.1908,1
4622,M03,오후,10.2785,1
4623,M03,오후,10.9017,1
4624,M02,오후,11.6966,1
4625,M01,오후,10.536,1
4626,M03,오후,9.7935,1
4627,M01,오후,10.8552,1
4628,M02,오후,9.6671,1
4629,M02,오후,9.3993,1
4630,M03,오후,8.8182,1
4631,M01,오후,8.9742,1
4632,M02,오후,9.5094,1
4633,M02,오후,9.2845,1
4634,M01,오후,10.4775,1
4635,M01,오후,9.2676,1
4636,M02,오후,7.7124,1
4637,M03,오후,9.3924,1
4638,M02,오후,9.8503,1
4639,M03,오후,9.7436,1
4640,M03,야간,11.4438,1
4641,M03,야간,9.7375,1
4642,M03,야간,10.9333,1
4643,M03,야간,10.2136,1
4644,M03,야간,10.1951,1
4645,M01,야간,9.5608,1
4646,M03,야간,10.1823,1
4647,M01,야간,9.6175,1
4648,M03,야간,10.3658,1
4649,M02,야간,10.041,1
4650,M03,야간,9.4745,1
4651,M02,야간,11.0239,1
4652,M02,야간,10.572,1
4653,M02,야간,9.8723,1
4654,M02,야간,10.3473,1
4655,M02,야간,10.1641,1
4656,M02,야간,9.5373,1
4657,M02,야간,10.288,1
4658,M02,야간,9.7349,1
4659,M01,야간,9.476,1
4660,M02,야간,8.9339,1
4661,M01,야간,9.9455,1
4662,M01,야간,10.6861,1
4663,M02,야간,9.677,1
4664,M01,야간,12.2495,1
4665,M02,야간,10.9417,1
4666,M03,야간,11.2768,1
4667,M03,야간,10.8698,1
4668,M01,야간,11.716,1
4669,M02,야간,9.6044,1
4670,M02,야간,8.1856,1
4671,M03,야간,9.8775,1
4672,M02,야간,10.6811,1
4673,M03,야간,10.356,1
4674,M03,야간,10.4553,1
4675,M01,야간,11.2919,1
4676,M02,야간,10.541,1
4677,M02,야간,10.8747,1
4678,M02,야간,9.4841,1
4679,M02,야간,9.3596,1
4680,M01,야간,11.5274,1
4681,M02,야간,10.3171,1
4682,M03,야간,9.738,1
4683,M01,야간,9.7396,1
4684,M02,야간,9.7177,1
4685,M03,야간,9.67,1
4686,M02,야간,9.2108,1
4687,M03,야간,9.0372,1
4688,M02,야간,10.0818,1
4689,M01,야간,9.7636,1
4690,M03,야간,11.1239,1
4691,M01,야간,10.4728,1
4692,M01,야간,10.4508,1
4693,M01,야간,9.6443,1
4694,M03,야간,10.1421,1
4695,M03,야간,10.528,1
4696,M01,야간,10.8123,1
4697,M02,야간,10.1644,1
4698,M02,야간,11.1031,1
4699,M01,야간,10.2464,1
4700,M03,야간,10.8744,1
4701,M03,야간,9.8485,1
4702,M02,야간,8.7905,1
4703,M02,야간,10.4554,1
4704,M03,야간,10.8212,1
4705,M02,야간,10.7014,1
4706,M02,야간,10.5791,1
4707,M02,야간,9.9627,1
4708,M02,야간,9.5964,1
4709,M02,야간,10.6833,1
4710,M01,야간,10.5833,1
4711,M02,야간,9.7936,1
4712,M02,야간,11.1301,1
4713,M01,야간,9.5365,1
4714,M02,야간,9.7761,1
4715,M02,야간,11.5523,1
4716,M02,야간,10.9382,1
4717,M03,야간,9.9572,1
4718,M02,야간,10.4737,1
4719,M02,야간,10.3678,1
4720,M01,야간,8.0477,1
4721,M03,야간,9.5192,1
4722,M01,야간,10.2039,1
4723,M02,야간,9.9595,1
4724,M01,야간,10.4426,1
4725,M03,야간,11.1487,1
4726,M02,야간,9.9881,1
4727,M01,야간,9.3994,1
4728,M01,야간,10.5056,1
4729,M03,야간,9.9847,1
4730,M02,야간,10.1213,1
4731,M01,야간,10.0129,1
4732,M03,야간,12.04,1
4733,M01,야간,8.4542,1
4734,M02,야간,9.9363,1
4735,M01,야간,10.2442,1
4736,M01,야간,9.6225,1
4737,M01,야간,10.9674,1
4738,M01,야간,10.8984,1
4739,M03,야간,10.2098,1
4740,M02,야간,10.0316,1
4741,M03,야간,10.1588,1
4742,M01,야간,10.1647,1
4743,M03,야간,10.1861,1
4744,M01,야간,10.0986,1
4745,M01,야간,10.4511,1
4746,M01,야간,10.8519,1
4747,M03,야간,9.2654,1
4748,M03,야간,9.4092,1
4749,M03,야간,8.8512,1
4750,M03,야간,10.9433,1
4751,M01,야간,10.4506,1
4752,M03,야간,10.6548,1
4753,M02,야간,9.1072,1
4754,M02,야간,11.6789,1
4755,M02,야간,9.7641,1
4756,M02,야간,10.3859,1
4757,M01,야간,10.9351,1
4758,M01,야간,9.4622,1
4759,M02,야간,9.8149,1
4760,M02,야간,10.3955,1
4761,M03,야간,12.5383,1
4762,M02,야간,10.4935,1
4763,M01,야간,11.5379,1
4764,M02,야간,11.2175,1
4765,M02,야간,10.5476,1
4766,M03,야간,9.462,1
4767,M02,야간,11.1014,1
4768,M02,야간,9.0553,1
4769,M03,야간,11.5347,1
4770,M02,야간,10.4142,1
4771,M03,야간,8.1342,1
4772,M03,야간,9.9822,1
4773,M03,야간,10.7779,1
4774,M03,야간,10.0654,1
4775,M02,야간,10.8272,1
4776,M01,야간,9.5754,1
4777,M02,야간,9.2108,1
4778,M01,야간,10.1986,1
4779,M02,야간,10.2812,1
4780,M03,야간,9.9775,1
4781,M02,야간,11.2382,1
4782,M01,야간,9.5764,1
4783,M01,야간,10.5073,1
4784,M03,야간,10.3113,1
4785,M03,야간,9.0118,1
4786,M02,야간,9.2021,1
4787,M03,야간,10.2671,1
4788,M03,야간,11.8427,1
4789,M02,야간,10.7214,1
4790,M01,야간,8.8777,1
4791,M03,야간,7.77,1
4792,M02,야간,10.845,1
4793,M03,야간,10.1818,1
4794,M03,야간,11.172,1
4795,M02,야간,9.5546,1
4796,M02,야간,10.5395,1
4797,M01,야간,10.9365,1
4798,M03,야간,9.9018,1
4799,M01,야간,9.9191,1
4800,M02,주간,10.2804,1
4801,M02,주간,10.6945,1
4802,M01,주간,10.2491,1
4803,M02,주간,11.04,1
4804,M03,주간,9.8914,1
4805,M01,주간,9.1985,1
4806,M01,주간,11.843,1
4807,M01,주간,9.7779,1
4808,M01,주간,9.807,1
4809,M01,주간,10.2093,1
4810,M02,주간,10.3159,1
4811,M03,주간,9.953,1
4812,M03,주간,10.2486,1
4813,M03,주간,10.231,1
4814,M03,주간,10.4028,1
4815,M02,주간,8.3772,1
4816,M03,주간,11.7681,1
4817,M01,주간,10.1457,1
4818,M03,주간,10.7283,1
4819,M01,주간,9.1615,1
4820,M03,주간,9.8874,1
4821,M01,주간,9.7265,1
4822,M01,주간,11.4404,1
4823,M02,주간,9.7961,1
4824,M03,주간,10.8714,1
4825,M01,주간,9.7448,1
4826,M01,주간,9.9033,1
4827,M02,주간,10.0691,1
4828,M03,주간,11.2929,1
4829,M03,주간,8.7541,1
4830,M02,주간,9.2136,1
4831,M02,주간,8.7085,1
4832,M02,주간,9.3966,1
4833,M03,주간,9.6175,1
4834,M01,주간,8.9754,1
4835,M01,주간,9.6799,1
4836,M01,주간,8.6556,1
4837,M01,주간,9.4532,1
4838,M02,주간,11.2281,1
4839,M03,주간,10.5908,1
4840,M02,주간,10.4182,1
4841,M02,주간,9.4662,1
4842,M01,주간,9.0397,1
4843,M02,주간,9.3575,1
4844,M01,주간,10.2344,1
4845,M03,주간,10.9637,1
4846,M02,주간,10.9913,1
4847,M02,주간,10.7741,1
4848,M03,주간,9.6797,1
4849,M01,주간,10.2896,1
4850,M02,주간,10.0131,1
4851,M02,주간,10.1094,1
4852,M01,주간,11.9003,1
4853,M01,주간,8.8612,1
4854,M01,주간,10.0832,1
4855,M01,주간,11.2406,1
4856,M03,주간,9.0987,1
4857,M01,주간,9.7566,1
4858,M01,주간,9.8486,1
4859,M03,주간,10.0933,1
4860,M02,주간,8.9954,1
4861,M03,주간,10.7486,1
4862,M03,주간,10.8056,1
4863,M01,주간,10.6795,1
4864,M02,주간,9.5767,1
4865,M01,주간,10.3424,1
4866,M02,주간,9.5538,1
4867,M03,주간,10.0075,1
4868,M03,주간,11.9966,1
4869,M03,주간,10.3505,1
4870,M01,주간,9.3242,1
4871,M01,주간,10.4187,1
4872,M02,주간,9.1931,1
4873,M01,주간,9.3156,1
4874,M02,주간,9.4421,1
4875,M03,주간,9.9197,1
4876,M01,주간,11.025,1
4877,M03,주간,10.7383,1
4878,M03,주간,10.6942,1
4879,M03,주간,9.3968,1
4880,M01,주간,9.8431,1
4881,M01,주간,10.494,1
4882,M01,주간,9.7739,1
4883,M01,주간,10.0541,1
4884,M01,주간,10.6301,1
4885,M02,주간,9.9982,1
4886,M01,주간,10.4582,1
4887,M01,주간,11.5518,1
4888,M03,주간,10.1403,1
4889,M03,주간,11.2215,1
4890,M03,주간,10.7257,1
4891,M01,주간,9.1046,1
4892,M02,주간,9.3969,1
4893,M02,주간,9.6119,1
4894,M01,주간,9.5951,1
4895,M03,주간,10.207,1
4896,M02,주간,10.7711,1
4897,M03,주간,11.2837,1
4898,M01,주간,10.5263,1
4899,M02,주간,9.9234,1
4900,M01,주간,8.6144,1
4901,M03,주간,10.3369,1
4902,M02,주간,10.3012,1
4903,M01,주간,10.4271,1
4904,M01,주간,11.966,1
4905,M02,주간,11.2737,1
4906,M01,주간,10.9094,1
4907,M01,주간,9.5119,1
4908,M03,주간,9.8714,1
4909,M03,주간,10.2061,1
4910,M02,주간,9.6619,1
4911,M03,주간,10.6828,1
4912,M02,주간,10.5681,1
4913,M01,주간,9.4121,1
4914,M03,주간,11.2404,1
4915,M01,주간,10.365,1
4916,M03,주간,8.9001,1
4917,M02,주간,10.2425,1
4918,M01,주간,10.5088,1
4919,M01,주간,11.0622,1
4920,M03,주간,10.0142,1
4921,M03,주간,10.9467,1
4922,M02,주간,10.4343,1
4923,M01,주간,9.2327,1
4924,M03,주간,9.1529,1
4925,M03,주간,11.1832,1
4926,M02,주간,11.2422,1
4927,M02,주간,10.5439,1
4928,M03,주간,11.4824,1
4929,M02,주간,11.1313,1
4930,M01,주간,10.8331,1
4931,M01,주간,9.5573,1
4932,M02,주간,11.6717,1
4933,M03,주간,10.7158,1
4934,M03,주간,9.9783,1
4935,M02,주간,9.7526,1
4936,M01,주간,10.4928,1
4937,M02,주간,8.9507,1
4938,M01,주간,10.8475,1
4939,M02,주간,9.5251,1
4940,M02,주간,10.5847,1
4941,M03,주간,9.8711,1
4942,M03,주간,10.0771,1
4943,M03,주간,9.6833,1
4944,M01,주간,10.16,1
4945,M03,주간,11.8007,1
4946,M01,주간,11.3974,1
4947,M02,주간,10.5732,1
4948,M03,주간,10.2696,1
4949,M03,주간,10.9654,1
4950,M02,주간,11.1942,1
4951,M01,주간,9.6265,1
4952,M02,주간,10.2286,1
4953,M03,주간,8.8332,1
4954,M02,주간,11.1895,1
4955,M02,주간,11.9432,1
4956,M02,주간,10.3555,1
4957,M02,주간,8.5916,1
4958,M01,주간,10.7789,1
4959,M03,주간,9.5687,1
4960,M01,오후,9.7615,1
4961,M03,오후,10.7937,1
4962,M01,오후,10.4962,1
4963,M02,오후,9.9023,1
4964,M02,오후,9.7733,1
4965,M02,오후,10.3939,1
4966,M02,오후,9.9658,1
4967,M03,오후,9.4062,1
4968,M01,오후,10.0277,1
4969,M03,오후,10.5657,1
4970,M03,오후,10.1517,1
4971,M03,오후,9.1636,1
4972,M01,오후,11.0858,1
4973,M01,오후,8.1037,1
4974,M02,오후,9.9379,1
4975,M01,오후,9.799,1
4976,M03,오후,10.4139,1
4977,M03,오후,10.7449,1
4978,M02,오후,11.1972,1
4979,M03,오후,9.7261,1
4980,M01,오후,10.7655,1
4981,M03,오후,10.4531,1
4982,M01,오후,8.9274,1
4983,M03,오후,11.8172,1
4984,M02,오후,9.146,1
4985,M02,오후,10.6328,1
4986,M01,오후,10.6094,1
4987,M02,오후,10.5181,1
4988,M03,오후,9.9021,1
4989,M03,오후,10.9598,1
4990,M02,오후,9.0499,1
4991,M01,오후,10.2457,1
4992,M02,오후,9.8475,1
4993,M03,오후,9.757,1
4994,M01,오후,10.642,1
4995,M03,오후,11.1612,1
4996,M03,오후,10.0248,1
4997,M03,오후,10.9241,1
4998,M02,오후,10.3396,1
4999,M01,오후,9.5858,1
